episode,episode_cost,episode_reward,epsilon,states_seen
4962,726145.0,-7261.45,0.02,1003
4963,594190.0,-5941.9000000000015,0.02,1003
4964,518952.5,-5189.525000000001,0.02,1003
4965,676840.0,-6768.400000000001,0.02,1004
4966,737900.0,-7379.000000000001,0.02,1004
4967,578255.0,-5782.55,0.02,1004
4968,335757.5,-3357.574999999999,0.02,1004
4969,483315.0,-4833.150000000001,0.02,1004
4970,365180.0,-3651.8000000000006,0.02,1004
4971,749265.0,-7492.650000000001,0.02,1004
4972,659140.0,-6591.4,0.02,1004
4973,627450.0,-6274.5,0.02,1004
4974,647880.0,-6478.8,0.02,1004
4975,631502.5,-6315.024999999999,0.02,1004
4976,579107.5,-5791.074999999998,0.02,1004
4977,570915.0,-5709.150000000001,0.02,1004
4978,425000.0,-4249.999999999999,0.02,1004
4979,502852.5,-5028.524999999999,0.02,1004
4980,461240.0,-4612.400000000001,0.02,1004
4981,736035.0,-7360.3499999999985,0.02,1004
4982,562615.0,-5626.1500000000015,0.02,1004
4983,597715.0,-5977.150000000001,0.02,1004
4984,591790.0,-5917.9,0.02,1004
4985,618850.0,-6188.500000000001,0.02,1004
4986,582217.5,-5822.175000000001,0.02,1004
4987,541205.0,-5412.05,0.02,1004
4988,617955.0,-6179.549999999998,0.02,1004
4989,490170.0,-4901.7,0.02,1004
4990,506295.0,-5062.95,0.02,1004
4991,1030032.5,-10300.325000000003,0.02,1004
4992,704240.0,-7042.400000000001,0.02,1004
4993,398280.0,-3982.799999999999,0.02,1004
4994,544517.5,-5445.175,0.02,1004
4995,444760.0,-4447.600000000002,0.02,1004
4996,567595.0,-5675.950000000001,0.02,1004
4997,541632.5,-5416.325000000001,0.02,1004
4998,506647.5,-5066.475000000001,0.02,1004
4999,463862.5,-4638.624999999999,0.02,1004
5000,483100.0,-4831.0,0.02,1004
5001,446562.5,-4465.625000000001,0.02,1004
5002,362040.0,-3620.3999999999996,0.02,1004
5003,519892.5,-5198.924999999999,0.02,1004
5004,447570.0,-4475.7,0.02,1004
5005,481205.0,-4812.049999999997,0.02,1004
5006,432550.0,-4325.5,0.02,1004
5007,586737.5,-5867.375000000001,0.02,1004
5008,505252.5,-5052.525,0.02,1004
5009,595220.0,-5952.199999999999,0.02,1004
5010,631722.5,-6317.224999999999,0.02,1004
5011,625327.5,-6253.274999999999,0.02,1004
5012,449137.5,-4491.375,0.02,1005
5013,354622.5,-3546.2249999999995,0.02,1005
5014,493905.0,-4939.049999999998,0.02,1005
5015,735445.0,-7354.450000000001,0.02,1005
5016,514497.5,-5144.974999999999,0.02,1009
5017,523820.0,-5238.199999999999,0.02,1009
5018,618572.5,-6185.725000000001,0.02,1010
5019,583947.5,-5839.475,0.02,1010
5020,527242.5,-5272.425000000001,0.02,1010
5021,485102.5,-4851.025000000001,0.02,1010
5022,976560.0,-9765.599999999999,0.02,1010
5023,575610.0,-5756.099999999999,0.02,1013
5024,477002.5,-4770.025000000001,0.02,1013
5025,652700.0,-6526.999999999998,0.02,1013
5026,499277.5,-4992.775000000001,0.02,1013
5027,398200.0,-3982.000000000001,0.02,1013
5028,405937.5,-4059.375,0.02,1013
5029,493962.5,-4939.625000000001,0.02,1013
5030,624175.0,-6241.750000000001,0.02,1013
5031,499055.0,-4990.55,0.02,1013
5032,637305.0,-6373.05,0.02,1013
5033,338637.5,-3386.3749999999995,0.02,1013
5034,571242.5,-5712.424999999999,0.02,1015
5035,430822.5,-4308.224999999999,0.02,1015
5036,432092.5,-4320.924999999999,0.02,1015
5037,410822.5,-4108.224999999999,0.02,1015
5038,536480.0,-5364.799999999998,0.02,1015
5039,371850.0,-3718.5000000000014,0.02,1015
5040,503035.0,-5030.35,0.02,1015
5041,649910.0,-6499.1,0.02,1015
5042,570775.0,-5707.749999999998,0.02,1015
5043,367190.0,-3671.8999999999996,0.02,1015
5044,525362.5,-5253.625,0.02,1015
5045,296182.5,-2961.825,0.02,1015
5046,614697.5,-6146.975,0.02,1016
5047,834945.0,-8349.45,0.02,1016
5048,468552.5,-4685.525000000001,0.02,1016
5049,1108535.0,-11085.350000000002,0.02,1016
5050,375517.5,-3755.1750000000006,0.02,1016
5051,469525.0,-4695.249999999999,0.02,1016
5052,575495.0,-5754.949999999999,0.02,1017
5053,661950.0,-6619.499999999999,0.02,1017
5054,493902.5,-4939.025000000001,0.02,1017
5055,650290.0,-6502.899999999999,0.02,1017
5056,380307.5,-3803.0750000000007,0.02,1017
5057,381427.5,-3814.275,0.02,1017
5058,653152.5,-6531.525000000001,0.02,1017
5059,613570.0,-6135.7,0.02,1017
5060,463707.5,-4637.075,0.02,1017
5061,353735.0,-3537.3499999999995,0.02,1017
5062,508672.5,-5086.7249999999985,0.02,1018
5063,411082.5,-4110.825,0.02,1018
5064,448880.0,-4488.799999999999,0.02,1018
5065,508030.0,-5080.3,0.02,1018
5066,663410.0,-6634.1,0.02,1018
5067,472555.0,-4725.549999999999,0.02,1018
5068,702770.0,-7027.7,0.02,1018
5069,484312.5,-4843.125000000001,0.02,1018
5070,607945.0,-6079.449999999999,0.02,1018
5071,523835.0,-5238.35,0.02,1018
5072,382075.0,-3820.75,0.02,1018
5073,622987.5,-6229.874999999998,0.02,1018
5074,687337.5,-6873.375,0.02,1018
5075,379010.0,-3790.0999999999995,0.02,1018
5076,328757.5,-3287.575,0.02,1018
5077,370955.0,-3709.5500000000006,0.02,1018
5078,665397.5,-6653.9749999999985,0.02,1018
5079,636955.0,-6369.550000000002,0.02,1018
5080,523322.5,-5233.225000000002,0.02,1018
5081,973435.0,-9734.349999999999,0.02,1018
5082,402155.0,-4021.5499999999984,0.02,1018
5083,430162.5,-4301.625000000003,0.02,1018
5084,406352.5,-4063.5249999999996,0.02,1018
5085,754907.5,-7549.074999999999,0.02,1018
5086,417225.0,-4172.25,0.02,1018
5087,608110.0,-6081.1,0.02,1018
5088,603927.5,-6039.274999999999,0.02,1018
5089,368527.5,-3685.275,0.02,1018
5090,531317.5,-5313.175000000001,0.02,1018
5091,559645.0,-5596.450000000001,0.02,1018
5092,1259905.0,-12599.050000000001,0.02,1018
5093,520187.5,-5201.875,0.02,1018
5094,447857.5,-4478.575,0.02,1018
5095,483655.0,-4836.55,0.02,1018
5096,869545.0,-8695.45,0.02,1018
5097,743700.0,-7437.0,0.02,1018
5098,328245.0,-3282.45,0.02,1018
5099,426622.5,-4266.224999999999,0.02,1018
5100,335855.0,-3358.55,0.02,1018
5101,362782.5,-3627.8250000000003,0.02,1018
5102,432845.0,-4328.45,0.02,1019
5103,395587.5,-3955.875,0.02,1019
5104,417155.0,-4171.55,0.02,1020
5105,343137.5,-3431.375,0.02,1020
5106,390892.5,-3908.925,0.02,1020
5107,382035.0,-3820.35,0.02,1020
5108,465885.0,-4658.85,0.02,1020
5109,524332.5,-5243.324999999997,0.02,1020
5110,529850.0,-5298.500000000001,0.02,1020
5111,361540.0,-3615.399999999999,0.02,1020
5112,601260.0,-6012.599999999999,0.02,1020
5113,598495.0,-5984.95,0.02,1020
5114,621790.0,-6217.9,0.02,1020
5115,494890.0,-4948.900000000001,0.02,1020
5116,452675.0,-4526.750000000001,0.02,1020
5117,409350.0,-4093.5,0.02,1020
5118,595330.0,-5953.3,0.02,1020
5119,331932.5,-3319.325000000001,0.02,1020
5120,753982.5,-7539.825,0.02,1020
5121,502182.5,-5021.825,0.02,1020
5122,303365.0,-3033.65,0.02,1020
5123,585987.5,-5859.874999999999,0.02,1020
5124,427900.0,-4279.000000000002,0.02,1020
5125,755935.0,-7559.349999999999,0.02,1021
5126,475292.5,-4752.925,0.02,1022
5127,479367.5,-4793.675000000001,0.02,1022
5128,393537.5,-3935.3749999999995,0.02,1023
5129,1038032.5,-10380.325000000003,0.02,1023
5130,546960.0,-5469.599999999999,0.02,1023
5131,491517.5,-4915.175000000001,0.02,1023
5132,337522.5,-3375.225,0.02,1023
5133,552370.0,-5523.700000000003,0.02,1023
5134,427517.5,-4275.175000000001,0.02,1023
5135,391655.0,-3916.5499999999997,0.02,1023
5136,549955.0,-5499.549999999999,0.02,1023
5137,502737.5,-5027.375000000001,0.02,1023
5138,549950.0,-5499.500000000001,0.02,1023
5139,414365.0,-4143.650000000001,0.02,1023
5140,582722.5,-5827.225,0.02,1023
5141,631557.5,-6315.575,0.02,1023
5142,627865.0,-6278.65,0.02,1023
5143,516547.5,-5165.475,0.02,1023
5144,473775.0,-4737.75,0.02,1024
5145,510645.0,-5106.45,0.02,1024
5146,336752.5,-3367.5250000000005,0.02,1024
5147,581900.0,-5819.000000000003,0.02,1024
5148,427982.5,-4279.825000000001,0.02,1024
5149,340750.0,-3407.500000000001,0.02,1024
5150,581627.5,-5816.275,0.02,1024
5151,494615.0,-4946.150000000001,0.02,1024
5152,870725.0,-8707.25,0.02,1024
5153,313915.0,-3139.150000000001,0.02,1024
5154,370010.0,-3700.100000000001,0.02,1024
5155,480560.0,-4805.599999999999,0.02,1024
5156,613702.5,-6137.025000000001,0.02,1024
5157,266130.0,-2661.3,0.02,1024
5158,416760.0,-4167.599999999999,0.02,1024
5159,638630.0,-6386.300000000001,0.02,1024
5160,464185.0,-4641.849999999999,0.02,1024
5161,597575.0,-5975.75,0.02,1024
5162,418630.0,-4186.300000000001,0.02,1024
5163,461157.5,-4611.575,0.02,1024
5164,492550.0,-4925.499999999998,0.02,1024
5165,708137.5,-7081.375000000001,0.02,1024
5166,547650.0,-5476.500000000001,0.02,1024
5167,392867.5,-3928.674999999999,0.02,1024
5168,434327.5,-4343.2750000000015,0.02,1024
5169,433297.5,-4332.975,0.02,1024
5170,368910.0,-3689.1000000000004,0.02,1024
5171,631862.5,-6318.625000000001,0.02,1024
5172,565172.5,-5651.725000000001,0.02,1024
5173,429595.0,-4295.950000000001,0.02,1025
5174,646565.0,-6465.65,0.02,1025
5175,486375.0,-4863.75,0.02,1025
5176,325115.0,-3251.1499999999996,0.02,1026
5177,491957.5,-4919.575000000001,0.02,1026
5178,548947.5,-5489.475,0.02,1026
5179,639495.0,-6394.950000000002,0.02,1026
5180,386785.0,-3867.849999999999,0.02,1026
5181,521542.5,-5215.425000000001,0.02,1026
5182,786827.5,-7868.274999999996,0.02,1026
5183,611167.5,-6111.675000000001,0.02,1026
5184,593140.0,-5931.4000000000015,0.02,1026
5185,746752.5,-7467.525,0.02,1026
5186,790635.0,-7906.350000000001,0.02,1026
5187,557745.0,-5577.45,0.02,1026
5188,506500.0,-5065.000000000001,0.02,1027
5189,670565.0,-6705.65,0.02,1027
5190,725042.5,-7250.424999999999,0.02,1027
5191,593165.0,-5931.65,0.02,1027
5192,705157.5,-7051.575000000001,0.02,1027
5193,295517.5,-2955.1749999999997,0.02,1027
5194,665845.0,-6658.450000000001,0.02,1027
5195,875102.5,-8751.025000000001,0.02,1027
5196,1098990.0,-10989.899999999998,0.02,1028
5197,564070.0,-5640.700000000002,0.02,1028
5198,378000.0,-3780.0,0.02,1028
5199,571990.0,-5719.900000000001,0.02,1028
5200,534600.0,-5346.0,0.02,1028
5201,517467.5,-5174.675000000002,0.02,1028
5202,445597.5,-4455.975,0.02,1029
5203,496635.0,-4966.349999999999,0.02,1029
5204,465925.0,-4659.25,0.02,1029
5205,371920.0,-3719.2000000000007,0.02,1029
5206,529685.0,-5296.849999999999,0.02,1029
5207,621057.5,-6210.575,0.02,1029
5208,701955.0,-7019.549999999999,0.02,1029
5209,417285.0,-4172.849999999999,0.02,1029
5210,979852.5,-9798.525000000001,0.02,1029
5211,441852.5,-4418.525,0.02,1029
5212,988347.5,-9883.475,0.02,1029
5213,516175.0,-5161.750000000001,0.02,1029
5214,572967.5,-5729.674999999999,0.02,1029
5215,379855.0,-3798.550000000001,0.02,1029
5216,376585.0,-3765.85,0.02,1029
5217,506202.5,-5062.025,0.02,1029
5218,504317.5,-5043.175000000002,0.02,1029
5219,871592.5,-8715.924999999997,0.02,1029
5220,420865.0,-4208.650000000001,0.02,1029
5221,547937.5,-5479.375000000001,0.02,1029
5222,531607.5,-5316.0750000000035,0.02,1029
5223,457927.5,-4579.274999999998,0.02,1029
5224,537845.0,-5378.449999999999,0.02,1029
5225,977320.0,-9773.2,0.02,1029
5226,649235.0,-6492.350000000001,0.02,1029
5227,321035.0,-3210.35,0.02,1029
5228,948515.0,-9485.15,0.02,1029
5229,485127.5,-4851.275,0.02,1029
5230,496747.5,-4967.4749999999985,0.02,1029
5231,625695.0,-6256.95,0.02,1029
5232,431557.5,-4315.575,0.02,1029
5233,538230.0,-5382.299999999999,0.02,1029
5234,524585.0,-5245.85,0.02,1029
5235,479415.0,-4794.150000000001,0.02,1029
5236,717017.5,-7170.175,0.02,1029
5237,415865.0,-4158.65,0.02,1029
5238,515000.0,-5150.0,0.02,1029
5239,525985.0,-5259.85,0.02,1029
5240,576435.0,-5764.350000000003,0.02,1029
5241,767175.0,-7671.75,0.02,1029
5242,522287.5,-5222.875,0.02,1029
5243,948630.0,-9486.299999999997,0.02,1029
5244,511687.5,-5116.874999999999,0.02,1029
5245,789655.0,-7896.55,0.02,1029
5246,560130.0,-5601.3,0.02,1029
5247,465110.0,-4651.099999999999,0.02,1029
5248,590040.0,-5900.400000000001,0.02,1029
5249,411935.0,-4119.349999999999,0.02,1029
5250,648865.0,-6488.65,0.02,1029
5251,811877.5,-8118.774999999996,0.02,1029
5252,444605.0,-4446.049999999999,0.02,1029
5253,849682.5,-8496.824999999999,0.02,1029
5254,816942.5,-8169.424999999999,0.02,1029
5255,557067.5,-5570.675,0.02,1029
5256,364577.5,-3645.7750000000005,0.02,1029
5257,442402.5,-4424.0250000000015,0.02,1029
5258,600875.0,-6008.75,0.02,1029
5259,528682.5,-5286.825000000002,0.02,1029
5260,381770.0,-3817.699999999999,0.02,1029
5261,481280.0,-4812.800000000002,0.02,1029
5262,416642.5,-4166.425,0.02,1029
5263,514540.0,-5145.400000000001,0.02,1029
5264,333265.0,-3332.65,0.02,1029
5265,599962.5,-5999.625,0.02,1029
5266,393582.5,-3935.825000000001,0.02,1029
5267,564802.5,-5648.025,0.02,1029
5268,731845.0,-7318.450000000001,0.02,1029
5269,572337.5,-5723.374999999998,0.02,1029
5270,608395.0,-6083.950000000001,0.02,1029
5271,471652.5,-4716.525,0.02,1029
5272,655122.5,-6551.225000000002,0.02,1029
5273,409530.0,-4095.2999999999997,0.02,1029
5274,732512.5,-7325.125000000001,0.02,1029
5275,453702.5,-4537.025000000001,0.02,1029
5276,462635.0,-4626.349999999999,0.02,1029
5277,842202.5,-8422.025,0.02,1029
5278,295402.5,-2954.024999999999,0.02,1029
5279,605935.0,-6059.349999999999,0.02,1029
5280,449467.5,-4494.675000000001,0.02,1029
5281,461992.5,-4619.925000000002,0.02,1029
5282,905492.5,-9054.925000000001,0.02,1031
5283,636530.0,-6365.299999999999,0.02,1031
5284,968757.5,-9687.574999999999,0.02,1031
5285,324580.0,-3245.7999999999997,0.02,1031
5286,694107.5,-6941.075000000001,0.02,1031
5287,415617.5,-4156.174999999999,0.02,1031
5288,685370.0,-6853.699999999997,0.02,1031
5289,798605.0,-7986.050000000002,0.02,1031
5290,655240.0,-6552.400000000001,0.02,1031
5291,653800.0,-6537.999999999999,0.02,1031
5292,387617.5,-3876.175,0.02,1031
5293,757612.5,-7576.125000000001,0.02,1031
5294,641102.5,-6411.024999999999,0.02,1032
5295,392765.0,-3927.649999999999,0.02,1032
5296,746502.5,-7465.024999999997,0.02,1032
5297,789340.0,-7893.4,0.02,1032
5298,764937.5,-7649.374999999999,0.02,1032
5299,941517.5,-9415.175000000003,0.02,1032
5300,450545.0,-4505.449999999999,0.02,1032
5301,375075.0,-3750.7500000000005,0.02,1032
5302,472115.0,-4721.149999999999,0.02,1032
5303,597712.5,-5977.125000000002,0.02,1032
5304,596025.0,-5960.25,0.02,1032
5305,531605.0,-5316.05,0.02,1033
5306,407117.5,-4071.1749999999993,0.02,1033
5307,475682.5,-4756.824999999999,0.02,1033
5308,595257.5,-5952.574999999998,0.02,1033
5309,459805.0,-4598.049999999998,0.02,1033
5310,818075.0,-8180.75,0.02,1033
5311,468430.0,-4684.299999999999,0.02,1034
5312,747400.0,-7474.0,0.02,1035
5313,774247.5,-7742.474999999996,0.02,1035
5314,807615.0,-8076.149999999999,0.02,1035
5315,628547.5,-6285.4749999999985,0.02,1035
5316,539002.5,-5390.025000000001,0.02,1036
5317,777507.5,-7775.075000000001,0.02,1036
5318,534000.0,-5340.000000000001,0.02,1036
5319,375795.0,-3757.9500000000016,0.02,1036
5320,407217.5,-4072.1750000000006,0.02,1036
5321,491385.0,-4913.8499999999985,0.02,1036
5322,668980.0,-6689.799999999998,0.02,1036
5323,851765.0,-8517.649999999998,0.02,1036
5324,503207.5,-5032.074999999999,0.02,1036
5325,528915.0,-5289.149999999999,0.02,1036
5326,838037.5,-8380.375,0.02,1036
5327,713657.5,-7136.574999999999,0.02,1036
5328,631007.5,-6310.075000000001,0.02,1036
5329,614695.0,-6146.95,0.02,1036
5330,820267.5,-8202.675000000001,0.02,1036
5331,343707.5,-3437.0750000000003,0.02,1036
5332,487032.5,-4870.325000000002,0.02,1036
5333,561370.0,-5613.699999999999,0.02,1036
5334,531465.0,-5314.650000000001,0.02,1036
5335,499407.5,-4994.074999999999,0.02,1037
5336,626512.5,-6265.125,0.02,1037
5337,553805.0,-5538.05,0.02,1037
5338,438672.5,-4386.725,0.02,1037
5339,645570.0,-6455.700000000001,0.02,1037
5340,451197.5,-4511.974999999999,0.02,1037
5341,385292.5,-3852.9250000000006,0.02,1038
5342,468360.0,-4683.6,0.02,1038
5343,717170.0,-7171.700000000001,0.02,1039
5344,461825.0,-4618.249999999999,0.02,1039
5345,311885.0,-3118.85,0.02,1039
5346,378445.0,-3784.4500000000003,0.02,1039
5347,514432.5,-5144.325,0.02,1039
5348,768287.5,-7682.874999999999,0.02,1039
5349,457895.0,-4578.949999999999,0.02,1039
5350,445887.5,-4458.875,0.02,1039
5351,403960.0,-4039.6,0.02,1041
5352,511272.5,-5112.724999999999,0.02,1042
5353,450555.0,-4505.549999999999,0.02,1042
5354,439170.0,-4391.7,0.02,1042
5355,299177.5,-2991.775,0.02,1042
5356,879447.5,-8794.475,0.02,1042
5357,549087.5,-5490.875,0.02,1042
5358,491642.5,-4916.424999999999,0.02,1044
5359,477570.0,-4775.7,0.02,1044
5360,456645.0,-4566.449999999999,0.02,1044
5361,402075.0,-4020.7500000000005,0.02,1044
5362,507490.0,-5074.899999999999,0.02,1044
5363,518195.0,-5181.950000000001,0.02,1044
5364,712092.5,-7120.924999999998,0.02,1044
5365,661632.5,-6616.324999999998,0.02,1044
5366,710492.5,-7104.925000000001,0.02,1044
5367,389330.0,-3893.3,0.02,1045
5368,634192.5,-6341.925,0.02,1045
5369,636230.0,-6362.3,0.02,1045
5370,469345.0,-4693.450000000001,0.02,1045
5371,483870.0,-4838.700000000001,0.02,1045
5372,513475.0,-5134.750000000001,0.02,1045
5373,390545.0,-3905.4499999999994,0.02,1045
5374,465855.0,-4658.549999999999,0.02,1045
5375,540377.5,-5403.775000000001,0.02,1045
5376,763970.0,-7639.699999999998,0.02,1045
5377,523382.5,-5233.825000000001,0.02,1045
5378,435650.0,-4356.5,0.02,1045
5379,684472.5,-6844.7249999999985,0.02,1045
5380,540702.5,-5407.025000000001,0.02,1045
5381,413090.0,-4130.900000000001,0.02,1045
5382,784552.5,-7845.524999999997,0.02,1045
5383,482427.5,-4824.275000000001,0.02,1045
5384,531372.5,-5313.725,0.02,1045
5385,569847.5,-5698.475,0.02,1045
5386,591750.0,-5917.499999999997,0.02,1045
5387,484130.0,-4841.3,0.02,1045
5388,455762.5,-4557.625000000002,0.02,1045
5389,586290.0,-5862.9000000000015,0.02,1045
5390,1017392.5,-10173.925000000001,0.02,1048
5391,818055.0,-8180.549999999999,0.02,1049
5392,537047.5,-5370.474999999999,0.02,1049
5393,595242.5,-5952.424999999999,0.02,1049
5394,480517.5,-4805.174999999999,0.02,1049
5395,533610.0,-5336.1,0.02,1049
5396,525632.5,-5256.324999999999,0.02,1049
5397,750622.5,-7506.225,0.02,1049
5398,527107.5,-5271.075000000001,0.02,1049
