episode,environment_seed,epsilon,episode_reward,episode_cost,holding_cost,stockout_cost,ordering_cost,discarding_cost,steps,states_seen
1541,765259461,0.09908925845879699,-2329.3499999999995,232935.0,113935.0,105800.0,13200.0,0.0,50,820
1542,38173691,0.09894062457110879,-2985.1,298510.0,151660.0,91600.0,15200.0,40050.0,50,820
1543,463808703,0.09879221363425213,-1443.45,144345.0,65445.0,64100.0,14800.0,0.0,50,820
1544,936136071,0.09864402531380076,-2506.7500000000005,250675.0,110375.0,127500.0,12800.0,0.0,50,820
1545,979471097,0.09849605927583006,-2014.6249999999998,201462.5,86162.5,99300.0,16000.0,0.0,50,820
1546,379505814,0.09834831518691632,-2258.1750000000006,225817.5,90417.5,122600.0,12800.0,0.0,50,820
1547,253957518,0.09820079271413595,-2311.9250000000006,231192.5,79742.5,136400.0,13600.0,1450.0,50,820
1548,657646447,0.09805349152506476,-2760.0000000000005,276000.0,60200.0,203400.0,12400.0,0.0,50,820
1549,609696328,0.09790641128777718,-2031.175,203117.5,112817.5,77900.0,12400.0,0.0,50,820
1550,431802423,0.09775955167084552,-2270.3750000000005,227037.5,101637.5,111800.0,13600.0,0.0,50,820
1551,498976616,0.09761291234333926,-3008.3249999999994,300832.5,62032.5,224400.0,14400.0,0.0,50,820
1552,945373456,0.09746649297482425,-2481.2000000000007,248120.0,53820.0,180700.0,13600.0,0.0,50,820
1553,956587009,0.09732029323536202,-2093.2499999999995,209325.0,60925.0,134400.0,14000.0,0.0,50,820
1554,952653665,0.09717431279550899,-2048.8500000000004,204885.0,99485.0,91000.0,14400.0,0.0,50,820
1555,259015680,0.09702855132631573,-2745.3250000000007,274532.5,65932.5,197000.0,11600.0,0.0,50,820
1556,589950733,0.09688300849932627,-2798.1500000000005,279815.0,78615.0,189200.0,12000.0,0.0,50,820
1557,96834716,0.09673768398657728,-1413.0250000000003,141302.5,67702.5,59600.0,14000.0,0.0,50,820
1558,522939019,0.09659257746059742,-2139.2,213920.0,80870.0,106500.0,13200.0,13350.0,50,820
1559,245396306,0.09644768859440653,-2222.925,222292.5,86792.5,122700.0,12800.0,0.0,50,820
1560,747870151,0.09630301706151492,-2799.575,279957.5,111307.5,135500.0,12400.0,20750.0,50,820
1561,455673072,0.09615856253592266,-2831.025,283102.5,136902.5,88500.0,13200.0,44500.0,50,820
1562,53839575,0.09601432469211878,-1612.0250000000003,161202.5,74102.5,73500.0,13600.0,0.0,50,820
1563,978258052,0.09587030320508061,-2320.65,232065.0,72765.0,148500.0,10800.0,0.0,50,820
1564,320927761,0.09572649775027299,-1978.3500000000004,197835.0,78035.0,104600.0,15200.0,0.0,50,820
1565,491956837,0.09558290800364759,-1870.8249999999996,187082.5,79382.5,94500.0,13200.0,0.0,50,820
1566,297200138,0.09543953364164212,-2795.0499999999997,279505.0,96705.0,166000.0,11600.0,5200.0,50,820
1567,158508834,0.09529637434117966,-1905.875,190587.5,107487.5,69500.0,13600.0,0.0,50,820
1568,469140754,0.0951534297796679,-2198.275,219827.5,64427.5,142600.0,12800.0,0.0,50,820
1569,759969382,0.0950106996349984,-2290.1,229010.0,61710.0,152900.0,14400.0,0.0,50,820
1570,218977608,0.09486818358554591,-1621.3000000000004,162130.0,92530.0,55200.0,14400.0,0.0,50,820
1571,397202728,0.0947258813101676,-2377.6249999999995,237762.5,80462.5,143700.0,13600.0,0.0,50,820
1572,301788706,0.09458379248820235,-2521.6000000000004,252160.0,117060.0,122000.0,12400.0,700.0,50,820
1573,103286699,0.09444191679947006,-2340.125,234012.5,95212.5,126800.0,12000.0,0.0,50,820
1574,394373848,0.09430025392427085,-2335.899999999999,233590.0,50090.0,169100.0,14400.0,0.0,50,820
1575,546904778,0.09415880354338445,-1986.6249999999993,198662.5,85662.5,102200.0,10800.0,0.0,50,820
1576,305032831,0.09401756533806938,-1707.825,170782.5,73582.5,83600.0,13600.0,0.0,50,820
1577,343626756,0.09387653899006228,-2594.6000000000004,259460.0,102960.0,144500.0,12000.0,0.0,50,820
1578,975312572,0.09373572418157719,-2507.4,250740.0,77540.0,161200.0,12000.0,0.0,50,821
1579,65904268,0.09359512059530482,-3117.6,311760.0,102560.0,196000.0,13200.0,0.0,50,821
1580,384252997,0.09345472791441187,-2563.375,256337.5,86737.5,157200.0,12400.0,0.0,50,821
1581,860616019,0.09331454582254026,-2150.0750000000003,215007.5,127907.5,62000.0,12800.0,12300.0,50,821
1582,509974085,0.09317457400380645,-1762.175,176217.5,79717.5,83700.0,12800.0,0.0,50,821
1583,261449124,0.09303481214280075,-1830.35,183035.0,109885.0,50000.0,13600.0,9550.0,50,823
1584,262640787,0.09289525992458655,-1775.1250000000002,177512.5,100512.5,47500.0,13600.0,15900.0,50,823
1585,955827547,0.09275591703469968,-2883.9500000000003,288395.0,94145.0,128900.0,14400.0,50950.0,50,823
1586,806306056,0.09261678315914763,-1941.6999999999996,194170.0,113620.0,48000.0,11600.0,20950.0,50,823
1587,723854523,0.09247785798440891,-1956.875,195687.5,81987.5,101300.0,12400.0,0.0,50,823
1588,501594653,0.0923391411974323,-2004.0249999999996,200402.5,94002.5,92000.0,14400.0,0.0,50,823
1589,93869117,0.09220063248563616,-2329.8249999999994,232982.5,101682.5,117700.0,13600.0,0.0,50,823
1590,928133517,0.09206233153690771,-2523.499999999999,252350.0,51450.0,187300.0,13600.0,0.0,50,823
1591,514481256,0.09192423803960235,-2751.3999999999996,275140.0,116590.0,134500.0,12000.0,12050.0,50,823
1592,390922482,0.09178635168254295,-1587.1999999999998,158720.0,62520.0,83000.0,13200.0,0.0,50,823
1593,958297355,0.09164867215501915,-2807.050000000001,280705.0,61305.0,207800.0,11600.0,0.0,50,823
1594,35176582,0.09151119914678663,-2459.2250000000004,245922.5,95122.5,139200.0,11600.0,0.0,50,823
1595,916812833,0.09137393234806646,-1642.6999999999994,164270.0,64170.0,86100.0,14000.0,0.0,50,823
1596,644111554,0.09123687144954436,-3587.1249999999995,358712.5,132562.5,169300.0,11200.0,45650.0,50,823
1597,464508060,0.09110001614237005,-2418.6,241860.0,129360.0,80300.0,13600.0,18600.0,50,823
1598,233268592,0.0909633661181565,-2652.6499999999996,265265.0,101865.0,151000.0,12400.0,0.0,50,823
1599,36111006,0.09082692106897927,-1624.9499999999998,162495.0,102745.0,45900.0,13600.0,250.0,50,827
1600,895098906,0.0906906806873758,-2756.8,275680.0,67380.0,173600.0,12400.0,22300.0,50,827
1601,214903680,0.09055464466634475,-1466.875,146687.5,78687.5,54000.0,14000.0,0.0,50,827
1602,573572352,0.09041881269934524,-1716.1499999999999,171615.0,70815.0,88000.0,12800.0,0.0,50,827
1603,228187607,0.09028318448029622,-2567.65,256765.0,106365.0,138400.0,12000.0,0.0,50,827
1604,531720852,0.09014775970357579,-2538.750000000001,253875.0,103675.0,118700.0,12400.0,19100.0,50,827
1605,710795678,0.09001253806402043,-2618.9750000000013,261897.5,50997.5,198500.0,12400.0,0.0,50,827
1606,964899486,0.0898775192569244,-2243.5750000000003,224357.5,66357.5,145200.0,12800.0,0.0,50,827
1607,250569982,0.08974270297803902,-1910.7,191070.0,89870.0,86400.0,14800.0,0.0,50,827
1608,702502306,0.08960808892357197,-2583.025,258302.5,77302.5,166600.0,14400.0,0.0,50,827
1609,910866084,0.08947367679018661,-2734.75,273475.0,62975.0,198500.0,12000.0,0.0,50,827
1610,980247760,0.08933946627500133,-2114.8750000000005,211487.5,48087.5,149400.0,14000.0,0.0,50,827
1611,774497084,0.08920545707558884,-2688.1,268810.0,109210.0,146400.0,13200.0,0.0,50,827
1612,341615067,0.08907164888997546,-2362.1499999999996,236215.0,110315.0,106900.0,12400.0,6600.0,50,827
1613,900034869,0.0889380414166405,-2544.5,254450.0,111750.0,131900.0,10800.0,0.0,50,827
1614,134226526,0.08880463435451554,-2438.4000000000005,243840.0,115440.0,114400.0,14000.0,0.0,50,827
1615,92996434,0.08867142740298377,-2008.0000000000005,200800.0,99600.0,87600.0,13600.0,0.0,50,827
1616,477320133,0.0885384202618793,-2795.4000000000005,279540.0,55340.0,211800.0,12400.0,0.0,50,827
1617,325092996,0.08840561263148648,-2388.4749999999995,238847.5,79847.5,145800.0,13200.0,0.0,50,827
1618,900745024,0.08827300421253925,-2640.2250000000004,264022.5,110822.5,140000.0,13200.0,0.0,50,827
1619,64700821,0.08814059470622045,-2228.725,222872.5,97672.5,112400.0,12800.0,0.0,50,827
1620,306539146,0.08800838381416112,-2230.5,223050.0,73950.0,138300.0,10800.0,0.0,50,827
1621,233612089,0.08787637123843989,-3134.8250000000003,313482.5,134682.5,156800.0,13600.0,8400.0,50,827
1622,769192772,0.08774455668158224,-2117.8750000000005,211787.5,96637.5,100900.0,13600.0,650.0,50,827
1623,188281614,0.08761293984655986,-2009.6750000000002,200967.5,109317.5,78200.0,12400.0,1050.0,50,827
1624,175880520,0.08748152043679003,-2359.275,235927.5,141127.5,59900.0,14400.0,20500.0,50,827
1625,959679673,0.08735029815613485,-2569.775,256977.5,99177.5,146600.0,11200.0,0.0,50,827
1626,349140799,0.08721927270890065,-3333.175,333317.5,150217.5,167100.0,16000.0,0.0,50,827
1627,685725034,0.0870884437998373,-2076.4750000000004,207647.5,84347.5,111300.0,12000.0,0.0,50,827
1628,460024896,0.08695781113413754,-3325.05,332505.0,141805.0,157000.0,10800.0,22900.0,50,827
1629,202735864,0.08682737441743635,-1819.95,181995.0,76995.0,75100.0,14000.0,15900.0,50,827
1630,549802348,0.0866971333558102,-2066.6499999999996,206665.0,105465.0,87200.0,14000.0,0.0,50,827
1631,712567452,0.08656708765577649,-1650.0750000000005,165007.5,87107.5,63100.0,14800.0,0.0,50,827
1632,357023925,0.08643723702429283,-2373.4499999999994,237345.0,105695.0,105000.0,13600.0,13050.0,50,827
1633,607594699,0.08630758116875639,-2683.8249999999994,268382.5,116382.5,126900.0,12400.0,12700.0,50,827
1634,658437896,0.08617811979700327,-2732.55,273255.0,57855.0,202200.0,13200.0,0.0,50,827
1635,291676912,0.08604885261730777,-2645.8500000000004,264585.0,117535.0,124900.0,12400.0,9750.0,50,827
1636,469944739,0.08591977933838181,-2219.025,221902.5,104602.5,104100.0,13200.0,0.0,50,827
1637,413821171,0.08579089966937424,-2926.275000000001,292627.5,141227.5,57200.0,14400.0,79800.0,50,827
1638,501504974,0.08566221331987019,-1996.075,199607.5,82657.5,92200.0,11600.0,13150.0,50,827
1639,681412744,0.08553371999989039,-2248.5000000000005,224850.0,82150.0,130300.0,12400.0,0.0,50,827
1640,776174773,0.08540541941989055,-2079.025,207902.5,60002.5,134700.0,13200.0,0.0,50,827
1641,284199085,0.08527731129076072,-2763.15,276315.0,105915.0,137200.0,13200.0,20000.0,50,827
1642,223087271,0.08514939532382458,-2579.7500000000005,257975.0,115475.0,128500.0,14000.0,0.0,50,827
1643,976845275,0.08502167123083886,-1543.2749999999999,154327.5,81827.5,58900.0,13600.0,0.0,50,828
1644,789223397,0.0848941387239926,-2564.7000000000003,256470.0,94370.0,148900.0,13200.0,0.0,50,828
1645,119965539,0.08476679751590661,-2498.35,249835.0,49535.0,186300.0,14000.0,0.0,50,828
1646,145994841,0.08463964731963276,-2411.775,241177.5,89877.5,138900.0,12400.0,0.0,50,828
1647,21963157,0.08451268784865332,-2380.7999999999997,238080.0,97880.0,129800.0,10400.0,0.0,50,828
1648,942962384,0.08438591881688035,-2695.375,269537.5,105137.5,152000.0,12400.0,0.0,50,828
1649,331972466,0.08425933993865503,-2735.1000000000004,273510.0,106010.0,155100.0,12400.0,0.0,50,828
1650,442454164,0.08413295092874705,-2543.625,254362.5,100962.5,139400.0,14000.0,0.0,50,828
1651,982133976,0.08400675150235393,-3024.0750000000003,302407.5,121757.5,156400.0,14000.0,10250.0,50,828
1652,726073235,0.0838807413751004,-2667.2000000000003,266720.0,75020.0,180100.0,11600.0,0.0,50,828
1653,856151666,0.08375492026303775,-2645.2999999999997,264530.0,125380.0,99000.0,12000.0,28150.0,50,828
1654,693406425,0.0836292878826432,-1907.4750000000001,190747.5,59597.5,85700.0,14000.0,31450.0,50,830
1655,966100981,0.08350384395081925,-2647.3749999999995,264737.5,48937.5,201800.0,14000.0,0.0,50,830
1656,721715143,0.08337858818489302,-2325.1499999999996,232515.0,136515.0,71500.0,15200.0,9300.0,50,830
1657,28972096,0.08325352030261568,-3540.424999999999,354042.5,79142.5,260000.0,14000.0,900.0,50,831
1658,863553518,0.08312864002216176,-3409.4000000000005,340940.0,70340.0,245000.0,11600.0,14000.0,50,831
1659,429609049,0.08300394706212852,-2018.175,201817.5,64717.5,124300.0,12800.0,0.0,50,831
1660,48999441,0.08287944114153534,-2555.3500000000004,255535.0,52635.0,190100.0,12800.0,0.0,50,831
1661,253136404,0.08275512197982304,-2140.0499999999997,214005.0,61905.0,140500.0,11600.0,0.0,50,832
1662,633233641,0.08263098929685331,-2515.3,251530.0,40930.0,198200.0,12400.0,0.0,50,832
1663,167119112,0.08250704281290804,-1850.1750000000002,185017.5,91517.5,79900.0,13600.0,0.0,50,832
1664,839875484,0.08238328224868868,-2273.2750000000005,227327.5,78927.5,135200.0,13200.0,0.0,50,832
1665,120027574,0.08225970732531565,-2343.7749999999996,234377.5,79977.5,140000.0,14400.0,0.0,50,832
1666,84989191,0.08213631776432768,-2704.9500000000007,270495.0,79995.0,177700.0,12800.0,0.0,50,832
1667,879147954,0.0820131132876812,-2952.05,295205.0,102455.0,178900.0,11200.0,2650.0,50,832
1668,801398961,0.08189009361774968,-2330.5499999999997,233055.0,72955.0,147700.0,12400.0,0.0,50,832
1669,654076025,0.08176725847732307,-2643.3499999999995,264335.0,93435.0,159300.0,11600.0,0.0,50,832
1670,799105838,0.08164460758960708,-2452.9249999999997,245292.5,101242.5,116600.0,11600.0,15850.0,50,832
1671,942135525,0.08152214067822268,-2702.425000000001,270242.5,51242.5,207000.0,12000.0,0.0,50,832
1672,513814460,0.08139985746720535,-2639.675,263967.5,74767.5,176000.0,13200.0,0.0,50,832
1673,916626732,0.08127775768100455,-2136.2749999999996,213627.5,144477.5,18700.0,15200.0,35250.0,50,836
1674,189229153,0.08115584104448305,-3044.8500000000004,304485.0,58485.0,232000.0,14000.0,0.0,50,836
1675,673109027,0.08103410728291632,-2738.4499999999994,273845.0,133745.0,127000.0,12400.0,700.0,50,836
1676,802079807,0.08091255612199195,-2821.8250000000007,282182.5,79582.5,189400.0,13200.0,0.0,50,836
1677,40269473,0.08079118728780897,-2063.875,206387.5,81987.5,110400.0,14000.0,0.0,50,837
1678,800985237,0.08067000050687727,-2443.1500000000005,244315.0,91715.0,140600.0,12000.0,0.0,50,837
1679,448846251,0.08054899550611695,-2904.025,290402.5,124252.5,137100.0,12800.0,16250.0,50,837
1680,384739761,0.08042817201285778,-1571.0999999999997,157110.0,79710.0,62600.0,14800.0,0.0,50,837
1681,452254272,0.0803075297548385,-3182.575000000001,318257.5,98457.5,206600.0,13200.0,0.0,50,837
1682,824252121,0.08018706846020625,-2860.5750000000003,286057.5,68257.5,204600.0,13200.0,0.0,50,837
1683,942041666,0.08006678785751595,-1866.6,186660.0,70660.0,103200.0,12800.0,0.0,50,837
1684,290764856,0.07994668767572968,-2796.375,279637.5,93837.5,145200.0,11600.0,29000.0,50,838
1685,919609810,0.07982676764421609,-2441.3,244130.0,63130.0,169800.0,11200.0,0.0,50,838
1686,226268906,0.07970702749274977,-2377.5499999999993,237755.0,92355.0,131800.0,13600.0,0.0,50,839
1687,551979200,0.07958746695151066,-2410.2749999999996,241027.5,122227.5,105600.0,13200.0,0.0,50,839
1688,233465896,0.0794680857510834,-2949.2250000000004,294922.5,106422.5,161300.0,13200.0,14000.0,50,839
1689,301213905,0.07934888362245678,-2770.7500000000005,277075.0,50675.0,213600.0,12800.0,0.0,50,840
1690,877714252,0.0792298602970231,-1629.0500000000002,162905.0,100905.0,49200.0,12800.0,0.0,50,841
1691,651523841,0.07911101550657756,-2229.8749999999995,222987.5,72887.5,138900.0,11200.0,0.0,50,841
1692,677723482,0.07899234898331771,-2823.1749999999997,282317.5,123117.5,145800.0,12000.0,1400.0,50,841
1693,645835924,0.07887386045984274,-3290.774999999999,329077.5,109977.5,179500.0,11200.0,28400.0,50,841
1694,222292717,0.07875554966915298,-2598.2249999999995,259822.5,80022.5,166600.0,13200.0,0.0,50,841
1695,255889581,0.07863741634464926,-2743.349999999999,274335.0,85335.0,176200.0,12800.0,0.0,50,841
1696,107940915,0.07851946022013229,-2395.2750000000005,239527.5,79627.5,149500.0,10400.0,0.0,50,841
1697,359782202,0.07840168102980209,-2209.575,220957.5,79557.5,105300.0,11600.0,24500.0,50,842
1698,782670784,0.07828407850825739,-2543.225,254322.5,54922.5,186600.0,12800.0,0.0,50,842
1699,531909206,0.078166652390495,-2159.425,215942.5,59042.5,143700.0,13200.0,0.0,50,842
1700,883205872,0.07804940241190926,-2167.7750000000005,216777.5,71477.5,132100.0,13200.0,0.0,50,842
1701,325579312,0.0779323283082914,-2016.0000000000005,201600.0,62800.0,124000.0,14800.0,0.0,50,843
1702,899965151,0.07781542981582897,-1844.5,184450.0,118450.0,52800.0,13200.0,0.0,50,843
1703,307518734,0.07769870667110522,-2326.9500000000007,232695.0,128945.0,72300.0,13600.0,17850.0,50,843
1704,368039795,0.07758215861109856,-2937.575,293757.5,125807.5,93700.0,14000.0,60250.0,50,843
1705,296879193,0.07746578537318191,-2278.9499999999994,227895.0,69495.0,143200.0,15200.0,0.0,50,843
1706,30656320,0.07734958669512214,-2554.3250000000007,255432.5,78432.5,118200.0,13600.0,45200.0,50,843
1707,491508761,0.07723356231507945,-2683.7749999999996,268377.5,51677.5,203500.0,13200.0,0.0,50,843
1708,258212720,0.07711771197160684,-2814.4249999999997,281442.5,70042.5,199000.0,12400.0,0.0,50,843
1709,158888064,0.07700203540364943,-3124.199999999999,312420.0,56320.0,243300.0,12800.0,0.0,50,843
1710,907380836,0.07688653235054396,-3003.125000000001,300312.5,103962.5,109700.0,14000.0,72650.0,50,843
1711,67204793,0.07677120255201815,-2266.2000000000003,226620.0,107120.0,107500.0,12000.0,0.0,50,843
1712,790416964,0.07665604574819013,-1839.1999999999996,183920.0,62020.0,107900.0,14000.0,0.0,50,843
1713,733016483,0.07654106167956784,-3401.05,340105.0,56805.0,270500.0,12800.0,0.0,50,843
1714,609277109,0.0764262500870485,-2600.0499999999997,260005.0,126305.0,120100.0,13600.0,0.0,50,843
1715,823278282,0.07631161071191793,-3182.8999999999996,318290.0,127990.0,133900.0,13600.0,42800.0,50,843
1716,366544312,0.07619714329585006,-2265.625,226562.5,74362.5,141400.0,10800.0,0.0,50,843
1717,321988202,0.07608284758090629,-2194.4249999999997,219442.5,101942.5,103100.0,14400.0,0.0,50,843
1718,399393810,0.07596872330953494,-2169.55,216955.0,119055.0,83900.0,14000.0,0.0,50,843
1719,108027668,0.07585477022457064,-3073.5,307350.0,76350.0,219800.0,11200.0,0.0,50,843
1720,654900049,0.0757409880692338,-3280.4749999999995,328047.5,114097.5,188300.0,12400.0,13250.0,50,843
1721,474301125,0.07562737658712995,-2446.325,244632.5,92132.5,139300.0,13200.0,0.0,50,843
1722,454989865,0.07551393552224926,-2155.2,215520.0,74920.0,127400.0,13200.0,0.0,50,843
1723,510101526,0.0754006646189659,-2984.524999999999,298452.5,48952.5,238300.0,11200.0,0.0,50,843
1724,877982629,0.07528756362203745,-2106.95,210695.0,85995.0,109500.0,15200.0,0.0,50,843
1725,611561349,0.0751746322766044,-1957.425,195742.5,88642.5,69600.0,15200.0,22300.0,50,844
1726,332571383,0.07506187032818949,-2595.7000000000003,259570.0,107470.0,139700.0,12400.0,0.0,50,844
1727,390621179,0.07494927752269721,-2005.675,200567.5,81667.5,105300.0,13600.0,0.0,50,845
1728,919844190,0.07483685360641318,-3035.0750000000003,303507.5,93807.5,198500.0,11200.0,0.0,50,845
1729,904110189,0.07472459832600356,-2832.1000000000004,283210.0,88910.0,181500.0,12800.0,0.0,50,845
1730,924925490,0.07461251142851456,-2043.3000000000002,204330.0,78230.0,113300.0,12800.0,0.0,50,845
1731,647419275,0.0745005926613718,-2392.025,239202.5,71302.5,155100.0,12800.0,0.0,50,845
1732,579645641,0.07438884177237974,-2853.4500000000007,285345.0,72345.0,202200.0,10800.0,0.0,50,845
1733,565121398,0.07427725850972118,-3237.9,323790.0,90640.0,129400.0,11600.0,92150.0,50,845
1734,917993796,0.0741658426219566,-2480.1749999999993,248017.5,74917.5,160300.0,12800.0,0.0,50,845
1735,872217427,0.07405459385802368,-2000.9749999999995,200097.5,82197.5,104300.0,13600.0,0.0,50,845
1736,859032940,0.07394351196723666,-1699.1750000000002,169917.5,71417.5,83300.0,15200.0,0.0,50,845
1737,927253489,0.07383259669928581,-2570.6749999999997,257067.5,78967.5,166100.0,12000.0,0.0,50,845
1738,19168580,0.07372184780423688,-2730.0,273000.0,129800.0,130800.0,12400.0,0.0,50,845
1739,443732595,0.07361126503253053,-2054.9000000000005,205490.0,83790.0,108500.0,13200.0,0.0,50,845
1740,580904320,0.07350084813498174,-1452.0999999999997,145210.0,120810.0,10000.0,14400.0,0.0,50,845
1741,836152421,0.07339059686277927,-2512.425,251242.5,104042.5,133600.0,13600.0,0.0,50,845
