episode,environment_seed,epsilon,episode_reward,episode_cost,holding_cost,stockout_cost,ordering_cost,discarding_cost,steps,states_seen
4308,384474088,0.03184168573392512,-8400.45,840045.0,182985.0,145300.0,15560.0,496200.0,50,833
4309,616109020,0.03181621238533797,-8834.2,883420.0,188830.0,78300.0,16440.0,599850.0,50,833
4310,957788959,0.0317907594154297,-7398.1,739810.0,196420.0,53400.0,16440.0,473550.0,50,833
4311,734185826,0.03176532680789736,-9857.775000000001,985777.5,197247.5,168800.0,16280.0,603450.0,50,833
4312,227286501,0.03173991454645104,-10210.575,1021057.5,192097.5,201100.0,15760.0,612100.0,50,833
4313,175057166,0.031714522614813875,-9394.774999999996,939477.5,182817.5,168600.0,16160.0,571900.0,50,833
4314,433406514,0.031689150996722024,-8111.675,811167.5,195337.5,93900.0,16880.0,505050.0,50,833
4315,297349140,0.03166379967592464,-9688.074999999995,968807.5,191697.5,245500.0,15160.0,516450.0,50,833
4316,476491475,0.0316384686361839,-8364.375,836437.5,187847.5,174400.0,14840.0,459350.0,50,833
4317,346163948,0.03161315786127495,-8016.575,801657.5,186317.5,119400.0,15840.0,480100.0,50,833
4318,416200526,0.031587867334985927,-9702.024999999996,970202.5,198052.5,143500.0,16000.0,612650.0,50,833
4319,260910122,0.03156259704111794,-8789.0,878900.0,199270.0,134900.0,16080.0,528650.0,50,833
4320,110080706,0.03153734696348504,-12168.250000000002,1216825.0,202535.0,235000.0,16640.0,762650.0,50,833
4321,370465510,0.031512117085914254,-7742.75,774275.0,189365.0,84600.0,14760.0,485550.0,50,833
4322,514844595,0.03148690739224552,-6067.575000000002,606757.5,178357.5,91300.0,14200.0,322900.0,50,833
4323,930242561,0.03146171786633172,-8908.0,890800.0,185230.0,192500.0,15720.0,497350.0,50,833
4324,849230621,0.031436548492038655,-10025.05,1002505.0,202055.0,264000.0,16000.0,520450.0,50,833
4325,47351605,0.03141139925324502,-5829.749999999999,582975.0,183705.0,49100.0,15320.0,334850.0,50,833
4326,845345342,0.031386270133842424,-9537.424999999997,953742.5,192042.5,236100.0,15800.0,509800.0,50,833
4327,898765763,0.03136116111773535,-7112.224999999999,711222.5,186052.5,40400.0,15120.0,469650.0,50,833
4328,635816116,0.03133607218884116,-6243.624999999998,624362.5,188302.5,36400.0,16360.0,383300.0,50,833
4329,503664099,0.03131100333109008,-9628.899999999996,962890.0,191780.0,136000.0,17160.0,617950.0,50,833
4330,543371525,0.03128595452842521,-8484.225,848422.5,192742.5,4600.0,15280.0,635800.0,50,833
4331,506703761,0.03126092576480247,-11411.075000000003,1141107.5,201657.5,271700.0,17000.0,650750.0,50,833
4332,632153654,0.03123591702419063,-7278.175,727817.5,178777.5,163400.0,16040.0,369600.0,50,833
4333,246582611,0.031210928290571278,-6224.850000000001,622485.0,188595.0,12400.0,15240.0,406250.0,50,833
4334,920095847,0.03118595954793882,-11171.2,1117120.0,191810.0,301800.0,16360.0,607150.0,50,833
4335,161253504,0.031161010780300466,-8580.675000000001,858067.5,195937.5,121800.0,16480.0,523850.0,50,833
4336,718224775,0.031136081971676225,-7365.124999999998,736512.5,183532.5,48000.0,16880.0,488100.0,50,833
4337,54448953,0.031111173106098882,-8830.425000000001,883042.5,195622.5,95200.0,16720.0,575500.0,50,833
4338,651265427,0.031086284167614,-11762.2,1176220.0,193550.0,296000.0,15320.0,671350.0,50,833
4339,828952337,0.031061415140279908,-9192.199999999999,919220.0,195070.0,206900.0,15400.0,501850.0,50,833
4340,488424309,0.031036566008167683,-7117.525000000001,711752.5,183922.5,98600.0,14680.0,414550.0,50,833
4341,891114717,0.03101173675536115,-10668.525000000001,1066852.5,188252.5,236700.0,17000.0,624900.0,50,833
4342,831066857,0.03098692736595686,-7260.999999999999,726100.0,178290.0,15900.0,15160.0,516750.0,50,833
4343,726230815,0.030962137824064092,-8678.525,867852.5,191222.5,137400.0,15280.0,523950.0,50,833
4344,138309759,0.03093736811380484,-9854.775,985477.5,192307.5,126200.0,16520.0,650450.0,50,833
4345,906311028,0.030912618219313796,-8023.075,802307.5,188887.5,96600.0,15520.0,501300.0,50,833
4346,486583578,0.030887888124738343,-6112.275,611227.5,189787.5,64800.0,15640.0,341000.0,50,833
4347,170292449,0.030863177814238554,-6402.0250000000015,640202.5,185902.5,81600.0,14400.0,358300.0,50,833
4348,71060209,0.030838487271987163,-11533.15,1153315.0,198945.0,245100.0,16720.0,692550.0,50,833
4349,55646167,0.030813816482169572,-6524.374999999999,652437.5,187337.5,53300.0,14800.0,397000.0,50,833
4350,823019480,0.030789165428983835,-6862.5,686250.0,188820.0,77600.0,15080.0,404750.0,50,833
4351,810032536,0.030764534096640647,-7922.300000000001,792230.0,185770.0,85700.0,15760.0,505000.0,50,833
4352,530474971,0.030739922469363332,-10361.975,1036197.5,198057.5,263300.0,16640.0,558200.0,50,833
4353,107956382,0.030715330531387842,-8080.675000000003,808067.5,196457.5,166800.0,15360.0,429450.0,50,833
4354,657613485,0.03069075826696273,-11116.475000000002,1111647.5,198067.5,223200.0,16280.0,674100.0,50,833
4355,688538200,0.03066620566034916,-10788.125,1078812.5,196622.5,221900.0,16440.0,643850.0,50,833
4356,339884340,0.03064167269582088,-10126.800000000003,1012680.0,202020.0,318800.0,15760.0,476100.0,50,833
4357,759902609,0.030617159357664223,-9914.650000000001,991465.0,196945.0,260000.0,16520.0,518000.0,50,833
4358,88905526,0.030592665630178092,-5958.425000000003,595842.5,181542.5,5200.0,15400.0,393700.0,50,833
4359,202044693,0.03056819149767395,-5894.550000000002,589455.0,185615.0,60400.0,14440.0,329000.0,50,833
4360,590672051,0.03054373694447581,-6388.099999999999,638810.0,188750.0,44200.0,15160.0,390700.0,50,833
4361,617129821,0.03051930195492023,-6525.975000000001,652597.5,186737.5,23200.0,14560.0,428100.0,50,833
4362,870263678,0.03049488651335629,-8256.699999999999,825670.0,189040.0,69500.0,15280.0,551850.0,50,833
4363,250661228,0.030470490604145604,-10150.350000000002,1015035.0,185155.0,226900.0,16280.0,586700.0,50,833
4364,848615761,0.030446114211662288,-8443.65,844365.0,192865.0,144500.0,15200.0,491800.0,50,833
4365,221149655,0.030421757320292956,-6846.075,684607.5,182127.5,56800.0,15880.0,429800.0,50,833
4366,988118045,0.03039741991443672,-8850.199999999999,885020.0,187220.0,120000.0,14800.0,563000.0,50,833
4367,650568319,0.03037310197850517,-8445.375000000002,844537.5,193627.5,123000.0,15160.0,512750.0,50,833
4368,888815076,0.030348803496922365,-4818.6500000000015,481865.0,179065.0,11600.0,14000.0,277200.0,50,833
4369,71522001,0.030324524454124827,-3976.2999999999997,397630.0,179370.0,1200.0,13360.0,203700.0,50,833
4370,430495493,0.030300264834561524,-7569.8499999999985,756985.0,182865.0,72800.0,16320.0,485000.0,50,833
4371,648184467,0.030276024622693874,-11752.649999999998,1175265.0,196165.0,249300.0,16600.0,713200.0,50,833
4372,208546696,0.03025180380299572,-8262.900000000001,826290.0,190820.0,214900.0,15720.0,404850.0,50,833
4373,553275874,0.030227602359953323,-7352.824999999999,735282.5,190022.5,86800.0,15560.0,442900.0,50,833
4374,766325636,0.03020342027806536,-7379.050000000001,737905.0,183475.0,145000.0,14280.0,395150.0,50,833
4375,78691358,0.03017925754184291,-5640.750000000001,564075.0,183435.0,62400.0,14640.0,303600.0,50,833
4376,235401629,0.030155114135809433,-7863.350000000001,786335.0,178655.0,213200.0,15080.0,379400.0,50,833
4377,174996223,0.030130990044500785,-6318.449999999998,631845.0,185735.0,92900.0,14760.0,338450.0,50,833
4378,427299102,0.030106885252465184,-6461.150000000001,646115.0,184875.0,69200.0,15240.0,376800.0,50,833
4379,38979869,0.03008279974426321,-9526.275,952627.5,194417.5,89000.0,15960.0,653250.0,50,833
4380,9812086,0.030058733504467798,-9625.550000000001,962555.0,193255.0,144800.0,15800.0,608700.0,50,834
4381,349618598,0.030034686517664222,-8848.499999999998,884850.0,184160.0,182900.0,16240.0,501550.0,50,834
4382,289610730,0.03001065876845009,-8749.225,874922.5,195922.5,115100.0,16000.0,547900.0,50,834
4383,622221159,0.02998665024143533,-9799.05,979905.0,187305.0,242900.0,15600.0,534100.0,50,834
4384,922116122,0.029962660921242182,-10876.925000000001,1087692.5,192402.5,236100.0,16240.0,642950.0,50,834
4385,912643996,0.029938690792505187,-8252.525,825252.5,195102.5,208800.0,15600.0,405750.0,50,834
4386,634945127,0.029914739839871182,-9656.7,965670.0,196130.0,147400.0,16040.0,606100.0,50,834
4387,18943293,0.029890808047999283,-7314.0,731400.0,175850.0,142100.0,15400.0,398050.0,50,834
4388,346841363,0.029866895401560883,-9147.324999999997,914732.5,191782.5,214800.0,16200.0,491950.0,50,834
4389,937650006,0.029843001885239633,-9933.775000000001,993377.5,196127.5,150300.0,17600.0,629350.0,50,834
4390,841544080,0.02981912748373144,-9063.3,906330.0,192690.0,167900.0,16840.0,528900.0,50,834
4391,600540408,0.029795272181744454,-11048.749999999996,1104875.0,189695.0,287000.0,16680.0,611500.0,50,834
4392,206410820,0.029771435963999057,-11491.074999999999,1149107.5,199547.5,288300.0,16560.0,644700.0,50,834
4393,288104730,0.029747618815227857,-10768.224999999999,1076822.5,198482.5,268600.0,17440.0,592300.0,50,834
4394,507901289,0.029723820720175674,-7154.0,715400.0,189060.0,134700.0,15040.0,376600.0,50,834
4395,618925482,0.029700041663599533,-5401.8,540180.0,176770.0,45200.0,16360.0,301850.0,50,834
4396,423401961,0.029676281630268652,-9672.75,967275.0,194055.0,222000.0,16920.0,534300.0,50,834
4397,872046038,0.029652540604964438,-6551.725000000001,655172.5,179932.5,4400.0,16440.0,454400.0,50,834
4398,176323969,0.029628818572480467,-9553.525,955352.5,192372.5,166000.0,17480.0,579500.0,50,834
4399,554229611,0.02960511551762248,-6375.2,637520.0,184150.0,104200.0,15320.0,333850.0,50,834
4400,337979436,0.02958143142520838,-13309.199999999993,1330920.0,204070.0,344800.0,16000.0,766050.0,50,834
4401,788508842,0.029557766280068214,-6562.449999999999,656245.0,187365.0,45300.0,15080.0,408500.0,50,834
4402,372126892,0.02953412006704416,-7785.699999999999,778570.0,185180.0,73500.0,15440.0,504450.0,50,834
4403,238998411,0.029510492770990524,-9709.625000000004,970962.5,193112.5,245900.0,15600.0,516350.0,50,834
4404,922187282,0.02948688437677373,-9080.125000000002,908012.5,184942.5,128700.0,17320.0,577050.0,50,834
4405,324211906,0.02946329486927231,-8557.024999999998,855702.5,195042.5,71200.0,16760.0,572700.0,50,834
4406,501677165,0.02943972423337689,-10728.225,1072822.5,191002.5,258400.0,16720.0,606700.0,50,834
4407,964446116,0.02941617245399019,-6710.65,671065.0,195055.0,60000.0,15360.0,400650.0,50,834
4408,184187376,0.029392639516026997,-8494.825,849482.5,191462.5,6800.0,17720.0,633500.0,50,834
4409,501557541,0.029369125404414175,-10319.0,1031900.0,195620.0,289400.0,16880.0,530000.0,50,834
4410,286418583,0.029345630104090643,-8766.199999999999,876620.0,196270.0,167200.0,16000.0,497150.0,50,834
4411,959887682,0.02932215360000737,-10833.449999999997,1083345.0,193245.0,298900.0,16400.0,574800.0,50,834
4412,136450965,0.029298695877127363,-7987.800000000001,798780.0,187500.0,151700.0,15480.0,444100.0,50,834
4413,594269996,0.029275256920425662,-7539.500000000002,753950.0,191370.0,4000.0,15480.0,543100.0,50,834
4414,197417145,0.02925183671488932,-9550.800000000001,955080.0,198580.0,146800.0,16000.0,593700.0,50,834
4415,254292103,0.02922843524551741,-9905.425,990542.5,196582.5,186300.0,16560.0,591100.0,50,834
4416,594886952,0.029205052497320996,-8834.925000000003,883492.5,191422.5,219700.0,15120.0,457250.0,50,834
4417,754777393,0.029181688455323138,-8646.85,864685.0,190965.0,204100.0,16120.0,453500.0,50,834
4418,487349827,0.02915834310455888,-7903.074999999999,790307.5,191817.5,92000.0,16640.0,489850.0,50,834
4419,833737971,0.029135016430075232,-9434.775000000001,943477.5,185997.5,123200.0,16280.0,618000.0,50,834
4420,531810190,0.02911170841693117,-5695.450000000001,569545.0,181225.0,19600.0,15520.0,353200.0,50,834
4421,232411062,0.029088419050197625,-11246.475000000002,1124647.5,205397.5,250400.0,16400.0,652450.0,50,834
4422,327621498,0.029065148314957465,-7363.000000000001,736300.0,194460.0,89600.0,15840.0,436400.0,50,834
4423,396603388,0.029041896196305497,-8348.825,834882.5,184342.5,147600.0,15240.0,487700.0,50,834
4424,752583336,0.029018662679348453,-6987.349999999999,698735.0,174475.0,45800.0,15360.0,463100.0,50,835
4425,708630705,0.028995447749204973,-10090.525000000001,1009052.5,192802.5,237200.0,15600.0,563450.0,50,835
4426,601212285,0.028972251391005607,-7602.750000000001,760275.0,191075.0,131600.0,16400.0,421200.0,50,835
4427,786666687,0.028949073589892804,-10661.550000000001,1066155.0,191105.0,324600.0,16200.0,534250.0,50,835
4428,804994740,0.02892591433102089,-11580.449999999997,1158045.0,202645.0,257400.0,15600.0,682400.0,50,835
4429,945227718,0.02890277359955607,-11368.15,1136815.0,194395.0,197200.0,16520.0,728700.0,50,835
4430,520805389,0.028879651380676427,-9289.324999999999,928932.5,194512.5,127900.0,16120.0,590400.0,50,835
4431,906143594,0.028856547659571886,-6560.7750000000015,656077.5,183607.5,4700.0,15920.0,451850.0,50,835
4432,426614623,0.028833462421444227,-9262.75,926275.0,196295.0,104800.0,16680.0,608500.0,50,835
4433,850228021,0.028810395651507073,-7747.575000000001,774757.5,189047.5,84700.0,15560.0,485450.0,50,835
4434,71605591,0.028787347334985867,-12807.550000000005,1280755.0,200855.0,307600.0,17000.0,755300.0,50,835
4435,133964774,0.028764317457117876,-7847.950000000001,784795.0,195355.0,148800.0,16040.0,424600.0,50,835
4436,958472326,0.02874130600315218,-10097.724999999999,1009772.5,193402.5,132000.0,16320.0,668050.0,50,835
4437,138665865,0.02871831295834966,-10565.099999999999,1056510.0,192490.0,231000.0,16720.0,616300.0,50,835
4438,889597818,0.02869533830798298,-9835.775,983577.5,196097.5,133800.0,16480.0,637200.0,50,835
4439,138423091,0.028672382037336592,-9753.250000000002,975325.0,190735.0,107200.0,16840.0,660550.0,50,835
4440,435535819,0.02864944413170672,-9264.974999999999,926497.5,195287.5,127600.0,16760.0,586850.0,50,835
4441,314124074,0.028626524576401354,-5709.724999999998,570972.5,178522.5,34300.0,15400.0,342750.0,50,835
4442,593408933,0.028603623356740233,-9002.324999999999,900232.5,193852.5,86500.0,16880.0,603000.0,50,835
4443,562130299,0.02858074045805484,-8794.925000000001,879492.5,179472.5,213200.0,15320.0,471500.0,50,835
4444,875967835,0.028557875865688396,-8772.05,877205.0,192645.0,76700.0,17160.0,590700.0,50,835
4445,371778163,0.028535029564995845,-6894.575000000001,689457.5,187737.5,64400.0,15520.0,421800.0,50,835
4446,955690218,0.02851220154134385,-7809.275000000001,780927.5,187247.5,111200.0,15080.0,467400.0,50,835
4447,804271134,0.028489391780110774,-6568.55,656855.0,189945.0,112300.0,14960.0,339650.0,50,835
4448,512733174,0.028466600266686685,-8737.974999999999,873797.5,190297.5,137300.0,16000.0,530200.0,50,835
4449,378598681,0.028443826986473335,-7372.525,737252.5,187492.5,160600.0,14960.0,374200.0,50,835
4450,376209665,0.028421071924884155,-7598.724999999999,759872.5,197232.5,85000.0,15040.0,462600.0,50,835
4451,259129973,0.028398335067344245,-7491.824999999999,749182.5,185762.5,176300.0,14320.0,372800.0,50,835
4452,214331867,0.028375616399290367,-10921.85,1092185.0,200485.0,164000.0,16400.0,711300.0,50,835
4453,553691641,0.028352915906170933,-6965.3,696530.0,186160.0,96400.0,15120.0,398850.0,50,835
4454,588215232,0.028330233573445995,-8787.05,878705.0,191325.0,127100.0,15880.0,544400.0,50,835
4455,715516609,0.02830756938658724,-10735.925000000001,1073592.5,194962.5,236100.0,16080.0,626450.0,50,835
4456,427173435,0.028284923331077967,-11697.575,1169757.5,198107.5,334800.0,16600.0,620250.0,50,835
4457,341064084,0.028262295392413105,-9043.025000000003,904302.5,192062.5,160700.0,16840.0,534700.0,50,835
4458,941798355,0.028239685556099174,-10303.575000000003,1030357.5,193717.5,226400.0,16440.0,593800.0,50,835
4459,893336936,0.028217093807654293,-7194.900000000003,719490.0,186380.0,96000.0,15360.0,421750.0,50,835
4460,758261854,0.028194520132608168,-6783.625,678362.5,187512.5,44100.0,16200.0,430550.0,50,835
4461,540418344,0.02817196451650208,-8369.574999999999,836957.5,189887.5,186200.0,15520.0,445350.0,50,835
4462,191666587,0.02814942694488888,-6338.124999999999,633812.5,182702.5,75000.0,15160.0,360950.0,50,835
4463,816402218,0.028126907403332967,-7900.925,790092.5,189702.5,137200.0,15640.0,447550.0,50,835
4464,135189712,0.0281044058774103,-7890.524999999999,789052.5,191652.5,92600.0,15400.0,489400.0,50,835
4465,674209762,0.02808192235270837,-10421.099999999999,1042110.0,192950.0,193100.0,15560.0,640500.0,50,835
4466,822625308,0.028059456814826203,-11489.475000000002,1148947.5,201237.5,268200.0,16360.0,663150.0,50,835
4467,616686479,0.028037009249374342,-9960.4,996040.0,184620.0,264500.0,15920.0,531000.0,50,836
4468,681062171,0.028014579641974843,-7119.7249999999985,711972.5,181892.5,96600.0,15880.0,417600.0,50,836
4469,954269670,0.027992167978261262,-11445.175000000003,1144517.5,198547.5,215100.0,16720.0,714150.0,50,836
4470,879714668,0.027969774243878653,-7325.625000000001,732562.5,184092.5,53200.0,16120.0,479150.0,50,836
4471,449634743,0.02794739842448355,-8779.824999999999,877982.5,197652.5,71100.0,17680.0,591550.0,50,836
4472,716514104,0.027925040505743962,-9461.924999999997,946192.5,185822.5,206100.0,16320.0,537950.0,50,836
4473,641003814,0.027902700473339367,-10725.950000000003,1072595.0,199225.0,305400.0,16120.0,551850.0,50,836
4474,33779887,0.027880378312960693,-6640.450000000001,664045.0,190015.0,28800.0,15680.0,429550.0,50,836
4475,465201001,0.027858074010310322,-7027.4749999999985,702747.5,183617.5,19400.0,15280.0,484450.0,50,836
4476,642753114,0.027835787551102074,-7550.474999999999,755047.5,187157.5,34900.0,16040.0,516950.0,50,836
4477,492950353,0.02781351892106119,-9025.474999999997,902547.5,189657.5,202500.0,16040.0,494350.0,50,836
4478,660240317,0.027791268105924343,-10216.600000000002,1021660.0,189720.0,130400.0,17640.0,683900.0,50,836
4479,292487391,0.027769035091439603,-10850.325,1085032.5,198462.5,181000.0,17320.0,688250.0,50,836
4480,213117051,0.02774681986336645,-12037.925000000001,1203792.5,199192.5,257000.0,17200.0,730400.0,50,836
4481,514045029,0.027724622407475755,-7944.0,794400.0,178840.0,143200.0,15960.0,456400.0,50,836
4482,920149978,0.027702442709549774,-11082.550000000005,1108255.0,193855.0,236900.0,15800.0,661700.0,50,836
4483,965484590,0.027680280755382133,-8823.125,882312.5,191712.5,116300.0,16400.0,557900.0,50,836
4484,364136577,0.027658136530777828,-10337.824999999999,1033782.5,193952.5,177400.0,16480.0,645950.0,50,836
4485,816695729,0.027636010021553206,-7657.05,765705.0,192835.0,78700.0,16320.0,477850.0,50,836
4486,901872740,0.027613901213535963,-9971.999999999996,997200.0,194270.0,248500.0,16280.0,538150.0,50,836
4487,36968051,0.027591810092565134,-8069.875,806987.5,186927.5,168000.0,15560.0,436500.0,50,836
